"lon"	"lat"	"z"
"2515"	-93.65	32.35	-0.694572017950419
"2516"	-94	32.97	-0.924065067780143
"2517"	-92.68	32.52	-1.12573815506568
"2518"	-93.13	32.37	0.587448892992848
"2519"	-91.23	31.95	-1.06155053887544
"2520"	-90.82	29.73	-2.91409409509548
"2521"	-89.98	30.85	0.189175836130064
"2522"	-93.77	32.55	-0.859934774010681
"2523"	-91.8	30.98	-1.23171383224104
"2524"	-93.02	31.27	-1.12582064053646
"2525"	-93.42	30.65	-0.546894237739727
"2526"	-89.78	30.28	-2.19205132797006
"2527"	-92.62	32.93	-0.757332040192639
"2528"	-93.45	32.97	-0.635345210002158
"2529"	-90.65	30.48	-1.47212256210248
"2530"	-92.08	32.7	-0.0380969944082081
"2531"	-91.97	32.9	-0.575048726595957
"2532"	-93.02	30.85	-0.716685481200782
"2533"	-91.22	32.38	-0.256683368839967
"2534"	-90.78	29.77	-2.83625702526309
"2535"	-92.3	31.87	-1.43613473329332
"2536"	-92.2	29.78	-2.33124971107811
"2537"	-91.42	31.53	-0.666790535092091
"2538"	-92.4	30.68	-1.11701988976092
"2539"	-93.58	30.2	-1.34365189724917
"2540"	-89.9	29.92	-1.92877462325722
"2541"	-93.5	32.17	-0.485941337430109
"2542"	-92.63	31.92	-1.05102590334024
"2543"	-91.72	32.1	-0.800866535449076
"2544"	-92.65	32.03	-1.33694606851426
"2545"	-92.47	31.13	-0.661059014434364
"2546"	-68.27	44.35	0.467674774439018
"2547"	-69.8	44.32	-0.0792809648714824
"2548"	-68.82	44.8	1.17006969129157
"2549"	-68.2	44.38	0.736084882060123
"2550"	-69	44.4	0.210840551958134
"2551"	-69.9	45.07	0.662415337753667
"2552"	-69.82	45.67	-0.163540966320026
"2553"	-67.85	46.43	-0.0184163414702235
"2554"	-70.72	44.07	0.096611934319945
"2555"	-69.93	43.9	-0.262389872324863
"2556"	-68.02	46.87	0.380120042013248
"2557"	-69.53	46.62	1.17160966987193
"2558"	-69.27	44.92	-0.123706883256405
"2559"	-67	44.92	0.994462771525661
"2560"	-69.33	45.17	0.594513794377515
"2561"	-68.43	44.53	-0.0593559177047772
"2562"	-70.15	44.68	0.279768830222405
"2563"	-67.77	46.8	-0.00997921437289327
"2564"	-68.6	47.25	0.943337590567069
"2565"	-69.78	44.22	-0.231171621939966
"2566"	-70.97	44.4	1.16089862125342
"2567"	-67.8	45.18	0.675777826453342
"2568"	-69.58	45.47	-0.00741850091964334
"2569"	-70.8	43.85	0.538208733491062
"2570"	-67.83	46.13	0.771759780838185
"2571"	-67.83	46.2	0.626085385352228
"2572"	-70.27	45.63	-0.15201612951765
"2573"	-70.22	44.1	0.236676897164761
"2574"	-70.2	45.22	0.451021926979734
"2575"	-67.47	44.72	0.388767742109598
"2576"	-69.88	44.8	0.547015776505182
"2577"	-70.92	44.78	0.515733989532214
"2578"	-68.7	45.65	-0.218605128829311
"2579"	-68.68	45.65	-0.29505087152469
"2580"	-69.72	45.58	-0.276456904369738
"2581"	-68.67	44.95	-0.108451329827623
"2582"	-68.67	44.9	-0.0194416963346285
"2583"	-70.25	43.67	0.923467342454735
"2584"	-70.3	43.65	0.952960135808025
"2585"	-68	46.65	0.157379967000883
"2586"	-69.18	45.88	0.128197443750125
"2587"	-69.12	44.1	0.256335090567374
"2588"	-70.78	43.47	0.790614780580749
"2589"	-70.73	44.6	0.182608001738079
"2590"	-68.33	46.55	0.141839889624835
"2591"	-70.87	44.87	0.376161886809725
"2592"	-69.65	44.55	0.27533557874022
"2593"	-70.62	43.7	0.695682764504277
"2594"	-67.4	45.15	0.551641698470759
"2595"	-76.57	38.98	-0.765978851157163
"2596"	-76.53	39.25	0.0819678554542817
"2597"	-76.62	39.28	-0.385253794432197
"2598"	-76.88	39.03	-1.0021763688431
"2599"	-76.95	39.02	-0.545873037719407
"2600"	-76.38	39.5	-0.176625297816749
"2601"	-79.25	39.62	-0.173162744819178
"2602"	-76.13	38.43	-0.236716528429978
"2603"	-77.65	39.52	-1.07532299106072
"2604"	-77.33	39.2	-1.18520745659485
"2605"	-77.02	39.2	-0.214193258187863
"2606"	-77.1	38.95	-0.745767154244378
"2607"	-76.07	38.57	-0.254274883372051
"2608"	-76.07	39.05	-0.744713794553486
"2609"	-76.07	39.22	-0.256224216637687
"2610"	-77.73	39.63	-0.415620121253217
"2611"	-76.13	39.35	0.00707846260100461
"2612"	-76.95	38.98	-0.492257777821642
"2613"	-76.17	39.65	-0.337991022165397
"2614"	-75.87	37.98	0.77902788815653
"2615"	-78.75	39.65	0.763968538782081
"2616"	-78.75	39.63	0.585451899809842
"2617"	-78.78	39.67	0.547719536915405
"2618"	-77.12	38.93	-0.795315491924536
"2619"	-75.8	38.88	-0.815616740156868
"2620"	-76.02	38.77	0.181669188436455
"2621"	-77.55	39.67	-0.591091168248066
"2622"	-75.83	39.6	-0.803587687788728
"2623"	-77.3	39.68	-0.598081899083638
"2624"	-76.75	39.1	-0.0819678922460717
"2625"	-77.45	39.42	-1.36768192050956
"2626"	-77.37	39.4	-1.17483078367066
"2627"	-78.93	39.65	1.1651335307727
"2628"	-76.8	38.97	-0.766806451792258
"2629"	-77.73	39.65	-0.209071249545305
"2630"	-76.97	38.53	-0.156093997365794
"2631"	-76.9	39.1	-0.297147115301137
"2632"	-76.67	38.32	0.183649717473523
"2633"	-76.55	39.43	-0.58375039308567
"2634"	-79.05	39.48	0.731347218065867
"2635"	-79.08	39.6	-0.154870872017125
"2636"	-75.87	39.27	-0.689929273795345
"2637"	-76.97	38.9	-0.535822404440021
"2638"	-79.4	39.4	0.130116121175926
"2639"	-76.67	38.68	0.114753867930086
"2640"	-76.7	39.63	-0.450646082785475
"2641"	-76.42	38.33	0.107657894457088
"2642"	-78.5	39.55	0.713230348092923
"2643"	-75.57	38.07	1.04507162341513
"2644"	-75.92	38.72	-0.489313977506684
"2645"	-76.58	38.53	0.341421955851603
"2646"	-75.68	38.22	0.277019049313141
"2647"	-76.23	39.13	-0.482572041653656
"2648"	-77.15	39.08	-1.10471671591087
"2649"	-76.18	38.72	0.0014289511552129
"2650"	-75.58	38.37	0.0833318576034544
"2651"	-75.52	38.33	0.144158353859444
"2652"	-79.13	39.5	-0.470334544192198
"2653"	-79.2	39.38	0.994741446570822
"2654"	-79.42	39.52	0.181834401249672
"2655"	-75.4	38.17	0.887024636522249
"2656"	-76.45	38.32	0.083758870881268
"2657"	-76.6	39.4	-0.654129894610976
"2658"	-77.18	39.45	-1.05067104023689
"2659"	-77.02	38.93	-0.574839299445496
"2660"	-76.78	38.87	-0.104592460828024
"2661"	-75.83	38.48	-0.318069826590533
"2662"	-76.88	38.65	0.146963860560195
"2663"	-77.05	38.9	-0.857949511465043
"2664"	-77	39.58	-0.303183979187849
"2665"	-76.97	39.55	-0.353754733495048
"2666"	-77.03	39.07	-1.10782398985036
"2667"	-76.87	39.33	-0.0401638607245303
"2668"	-73.1	42.65	-1.63827461726511
"2669"	-72.53	42.38	-0.881790398786225
"2670"	-71.88	42.65	0.737530430928768
"2671"	-71.47	42.25	0.529645807448855
"2672"	-72.03	42.43	-0.338476873937867
"2673"	-71.28	42.48	0.92715812718065
"2674"	-70.82	42.22	0.147390925563644
"2675"	-72.35	42.28	-0.972207620480314
"2676"	-72.12	42.63	-0.612233532867745
"2677"	-71.12	42.22	0.566173295532357
"2678"	-71.03	42.37	0.46018062047525
"2679"	-71.72	42.35	0.466392232541104
"2680"	-71.02	42.08	0.751130225592426
"2681"	-71.9	42.12	-0.628184559481139
"2682"	-69.95	41.67	1.34656170963371
"2683"	-72.85	42.4	-0.770992739065437
"2684"	-71.15	42.33	0.598466603693877
"2685"	-71.68	42.4	0.151423268813828
"2686"	-70.52	41.38	1.20728910476337
"2687"	-71.13	41.72	-0.13494581761152
"2688"	-71.77	42.57	0.97176265719165
"2689"	-71.42	42.28	0.379222164639593
"2690"	-71.42	42.08	0.465539767414031
"2691"	-71.98	42.58	-0.332786852364039
"2692"	-73.4	42.18	-1.80616851070921
"2693"	-71.58	42.6	1.15423623562718
"2694"	-72.2	42.35	-0.848674905475584
"2695"	-70.53	41.62	0.400734958846214
"2696"	-71.07	42.8	1.17130762635917
"2697"	-72.82	42.67	-0.351156016437615
"2698"	-70.92	42.23	0.592824236312098
"2699"	-72.6	42.2	-1.05807968346611
"2700"	-72.97	42.68	-0.842390708018742
"2701"	-72.02	42.48	-1.43273043434969
"2702"	-70.27	41.65	0.754336137208831
"2703"	-70.87	42.67	1.43517028478201
"2704"	-72.87	42.28	-1.13806078801306
"2705"	-71.17	42.7	1.34189591789731
"2706"	-71.32	42.65	0.566760675983959
"2707"	-71.2	42.05	0.602121470591143
"2708"	-70.92	41.88	0.437499222494785
"2709"	-71.02	42.6	1.36744926474883
"2710"	-71.52	42.17	0.0926277605843065
"2711"	-70.07	41.25	1.83505773131557
"2712"	-70.93	41.63	-0.631606394787982
"2713"	-70.92	42.83	2.11104343751156
"2714"	-72.35	42.47	-0.677326019076396
"2715"	-72.4	42.38	-0.66631198682985
"2716"	-70.82	42.02	0.475632076151724
"2717"	-73.07	42.45	-1.13394653496169
"2718"	-73.28	42.43	-2.34537854522173
"2719"	-72.92	42.52	-0.933989982625593
"2720"	-70.7	41.98	0.355786181262741
"2721"	-70.18	42.05	0.796041998350555
"2722"	-72.28	42.37	-0.858189910640635
"2723"	-71.13	42.52	1.29345830128459
"2724"	-70.92	41.78	0.0976229042499071
"2725"	-70.6	42.65	0.543047964713596
"2726"	-70.87	42.53	1.13410126561526
"2727"	-70.5	41.77	0.485139046693213
"2728"	-71.12	41.83	0.562297614805421
"2729"	-72.08	42.05	-0.403249495342
"2730"	-73.42	42.15	-0.651515488858835
"2731"	-71.08	42.45	0.786482552817266
"2732"	-72.58	42.12	-0.777778587397507
"2733"	-73.32	42.28	-1.65457064488174
"2734"	-71.07	41.9	0.363549901467546
"2735"	-72.22	42.63	-0.432814268408536
"2736"	-72.55	42.62	-0.840794595568036
"2737"	-71.25	42.18	0.485322600022419
"2738"	-72.25	42.27	-1.004307794622
"2739"	-73.15	42.37	-1.98941230861116
"2740"	-72.7	42.12	-1.14962667429746
"2741"	-71.43	42.13	0.0952249637507502
"2742"	-71.32	42.38	0.507434146770452
"2743"	-73.15	42.17	-1.25036232602754
"2744"	-72.53	42.2	-1.21640963704166
"2745"	-72.05	42.7	-0.221523642074465
"2746"	-71.87	42.27	0.654158468367469
"2747"	-71.82	42.3	0.723447071211372
"2748"	-84.02	41.92	-1.16082837977867
"2749"	-88.48	46.65	-0.221349715051125
"2750"	-85.78	42.58	-0.889599390142047
"2751"	-84.67	43.38	-0.900899241134145
"2752"	-83.53	45.07	-1.11663130693762
"2753"	-83.43	45.07	-1.23675374950307
"2754"	-83.72	42.3	-0.98714974985857
"2755"	-84.15	45	-0.352066038337127
"2756"	-83.07	43.85	-0.492990955734232
"2757"	-85.23	42.3	-0.820345255342952
"2758"	-83.9	43.6	-0.0231858239109676
"2759"	-88.88	46.18	-0.456308211334126
"2760"	-86.43	42.13	-1.08398188781686
"2761"	-89.55	46.58	0.156737034906265
"2762"	-85.48	43.7	-0.784298636934944
"2763"	-84.92	45.17	-0.144624028359694
"2764"	-85.03	46.02	0.0724025478111763
"2765"	-83.4	43.48	-0.26533688173615
"2766"	-87.98	46.52	-1.85098791605599
"2767"	-84.83	42.52	-0.813408286545564
"2768"	-86.92	46.33	-1.08391497099288
"2769"	-84.47	45.65	-0.92966060324714
"2770"	-85	41.95	-2.05555446496663
"2771"	-85.03	45.65	-0.599241584467258
"2772"	-88.23	46.17	-0.632675030644525
"2773"	-83.23	42.3	-0.201052126134263
"2774"	-83.33	42.23	-0.217085157693458
"2775"	-83.53	42.23	-0.657493568912364
"2776"	-86.12	41.98	-0.609542514935842
"2777"	-85.12	45.17	-0.59082588527075
"2778"	-84.47	42.72	-1.96338222575087
"2779"	-83.5	44.28	-0.672887752867435
"2780"	-87.05	45.75	-0.774738903389705
"2781"	-85.27	43.9	-1.14902433375876
"2782"	-86.72	45.67	0.865081709218196
"2783"	-83.73	42.97	-1.03386204076053
"2784"	-84.68	45.03	-0.85440325610496
"2785"	-84.48	43.98	-0.411657214223802
"2786"	-85.92	46.62	-0.976737323771456
"2787"	-85.67	42.9	-1.81571732825021
"2788"	-85.25	43.18	-1.24702893582778
"2789"	-82.9	42.38	-0.645197092631202
"2790"	-86.35	43.68	-0.431260763631475
"2791"	-85.28	42.65	-1.5034538419657
"2792"	-84.75	44.52	0.557577103536506
"2793"	-84.63	41.93	-1.06217360644594
"2794"	-84.73	44.27	-0.377841310848656
"2795"	-88.08	45.78	-0.478638868441233
"2796"	-90.18	46.47	0.304482178341612
"2797"	-84.47	42.27	-1.97559759375275
"2798"	-85.6	42.28	-1.32357040365234
"2799"	-88.9	46.47	-0.342353504988452
"2800"	-84.47	46.25	-1.24403466022156
"2801"	-84.6	42.78	-2.14468808018684
"2802"	-86.42	43.92	0.498416835102112
"2803"	-84.03	44.42	-0.371634062969929
"2804"	-86.3	44.22	-0.895388794798535
"2805"	-85.85	44.85	0.131900009268099
"2806"	-87.4	46.57	-0.789450343503098
"2807"	-84.22	43.62	0.0928144868535193
"2808"	-83.68	42.57	0.0822012201579758
"2809"	-84.12	44.67	0.314377976082655
"2810"	-83.38	41.92	-1.27610607710434
"2811"	-86.37	43.42	-0.51601792954004
"2812"	-82.83	42.62	-0.822608344590337
"2813"	-84.77	43.58	-0.861128538826158
"2814"	-86.67	46.42	-1.2449796358003
"2815"	-86.23	43.17	-0.811113675256982
"2816"	-85.5	46.33	-0.365966606924343
"2817"	-84.23	45.42	0.0630950149060807
"2818"	-84.18	43.03	-1.30953344171158
"2819"	-84.97	45.37	-0.989460310501476
"2820"	-82.45	42.95	-0.0790841761088048
"2821"	-85.87	45.97	-1.00983469854539
"2822"	-84.03	43.48	-0.0847707992849335
"2823"	-84.08	43.53	0.398326970850022
"2824"	-85.5	45.75	-0.875021181764304
"2825"	-84.57	43.05	-1.92056693068264
"2826"	-84.37	46.47	-1.47612096891277
"2827"	-85.95	46.28	-1.18407067099369
"2828"	-86.28	42.4	-0.719196922742633
"2829"	-87.5	45.7	-0.962868011032899
"2830"	-88.62	46.05	-0.486552258964025
"2831"	-83.97	43.95	-0.711985578782909
"2832"	-85.63	41.95	-1.86952905858557
"2833"	-85.58	44.73	-0.540927561639906
"2834"	-84.45	45.17	-0.17024038384947
"2835"	-89.17	46.28	-0.136255762253752
"2836"	-84.28	44.33	-0.983398942232907
"2837"	-96.52	47.3	2.10323191678107
"2838"	-95.98	48.3	0.367714523314444
"2839"	-93.72	46.53	-0.158282957124883
"2840"	-93.42	43.62	0.24857913014945
"2841"	-95.38	45.87	1.04055966795163
"2842"	-96.7	48.08	0.556351888029073
"2843"	-92.95	43.67	0.998705399310903
"2844"	-94.62	48.72	1.27830490872285
"2845"	-96.7	45.55	2.04191013983642
"2846"	-92	44.17	-0.210323275904965
"2847"	-94.9	47.5	1.50264256466609
"2848"	-95.6	45.32	0.882430157080738
"2849"	-93.67	47.73	1.42921732723933
"2850"	-94.88	44.77	0.253695729325163
"2851"	-94.35	45.87	0.907603532122809
"2852"	-94.1	43.65	0.315470926097116
"2853"	-94.2	46.37	0.219900668373937
"2854"	-93.82	43.57	0.268686943230095
"2855"	-91.87	47.27	-0.781569326328209
"2856"	-91.5	43.63	0.247504474602229
"2857"	-96.4	46.1	2.61758440182562
"2858"	-96.43	48.97	2.15164863214679
"2859"	-94.63	47.38	2.12108277328408
"2860"	-93.58	44.8	0.508512269609404
"2861"	-92.52	46.7	-0.531872007969377
"2862"	-94.2	45.08	0.469255692468841
"2863"	-94.9	44.12	0.17193957002428
"2864"	-93.07	47.87	1.24890412402954
"2865"	-92.47	48.27	0.709615724206177
"2866"	-96.6	47.8	1.19591205679419
"2867"	-95.85	46.83	1.00276832634229
"2868"	-92.08	46.77	0.709865479977163
"2869"	-92.18	46.83	0.252989302080207
"2870"	-92.25	44.13	0.087506159937021
"2871"	-93.58	45.3	0.0413252449210758
"2872"	-92.57	47.47	-0.708610247897117
"2873"	-94.47	43.63	0.622791194182984
"2874"	-93.28	44.3	0.613427066459592
"2875"	-93.18	44.67	-0.189099034510074
"2876"	-93.17	44.63	-0.169587066792654
"2877"	-93	45.28	0.300758565949703
"2878"	-94.35	46.17	0.29162080283815
"2879"	-95.73	47.57	2.07866841703702
"2880"	-94.22	44.55	1.01336692554929
"2881"	-90.33	47.75	-0.527026673902479
"2882"	-92.57	43.7	0.789654199192652
"2883"	-89.68	47.97	-2.6849736624814
"2884"	-94.35	46.42	0.155322371461529
"2885"	-96.95	48.77	1.09501552202926
"2886"	-96.83	47.35	2.18320763046165
"2887"	-92.02	43.57	0.438704197416692
"2888"	-92.87	44.77	-0.30478556822551
"2889"	-92.97	47.43	0.0487511196676722
"2890"	-95.8	48.05	0.462544234147544
"2891"	-92.93	46.02	0.291555108777896
"2892"	-92.13	47.58	0.216896207121177
"2893"	-94.35	44.88	0.454426901869175
"2894"	-93.83	48.62	0.998404538972019
"2895"	-91.38	47.62	-0.596706641345361
"2896"	-92.23	46.98	-0.435740246843714
"2897"	-95.2	47.22	0.811598991425829
"2898"	-93.62	44.65	-0.0834475055426497
"2899"	-92.65	48.5	0.92650400467091
"2900"	-91.32	43.87	-0.24579864872516
"2901"	-95.32	44.25	0.646486230479775
"2902"	-93.73	44.38	0.248574837677874
"2903"	-94.22	47.25	1.01912846211001
"2904"	-94.5	45.13	0.617076060669225
"2905"	-94.35	45.97	0.665736918842804
"2906"	-96.23	43.65	0.662182529729042
"2907"	-95.97	47.32	1.13580727886702
"2908"	-93.65	45.02	0.209700247351948
"2909"	-92.72	47.08	-0.831081713508902
"2910"	-94.82	45.67	1.09911475961947
"2911"	-93.65	45.75	0.70024257172324
"2912"	-95.93	45.13	0.898084032084367
"2913"	-93.22	44.88	-0.162575707611439
"2914"	-95.98	44.55	0.901210529325151
"2915"	-91.82	44.17	-0.208128104465216
"2916"	-95.75	44.93	0.38622454766727
"2917"	-93.58	44.43	0.422907972934534
"2918"	-93.3	45.88	0.606857053477922
"2919"	-95.88	45.58	1.32497882974799
"2920"	-94.45	44.3	0.402001524189395
"2921"	-94.02	44.18	0.279736506458223
"2922"	-95.85	47.83	1.63755726695932
"2923"	-94.93	44.72	0.606683329613429
"2924"	-95.57	46.42	1.13228263657726
"2925"	-93.23	44.1	-0.490410178475658
"2926"	-95.07	46.9	0.537433871392059
"2927"	-96.08	46.57	1.86647689248756
"2928"	-94.12	46.67	0.525615186063296
"2929"	-96.32	44.02	1.42124902049585
"2930"	-93.58	47.25	0.616415080144227
"2931"	-96.27	47.88	1.16142739120863
"2932"	-92.62	44.62	0.0559874753019675
"2933"	-95.12	44.53	0.923930522120474
"2934"	-93.92	47.05	0.982505047229525
"2935"	-94.05	46.47	-0.210886882353182
"2936"	-92.5	43.92	-0.170044916882504
"2937"	-95.73	48.85	0.940296398768401
"2938"	-93.12	44.7	-0.571727211000764
"2939"	-96.27	46.48	2.2422214864195
"2940"	-94.18	45.58	0.575987014204999
"2941"	-93.37	45.33	0.973638512342525
"2942"	-94.6	43.98	0.462478982807379
"2943"	-93.08	44.98	0.902678939565185
"2944"	-93.97	44.3	0.502526377729845
"2945"	-93.32	46.8	0.176391841458975
"2946"	-93.82	45.53	0.643392377265676
"2947"	-95.75	43.98	0.893272572891561
"2948"	-94.97	44.23	0.658762636867569
"2949"	-94.53	44.65	0.614535126365484
"2950"	-92.8	45.05	0.495963229490116
"2951"	-92.2	44.3	0.749984724206107
"2952"	-96.18	48.07	1.65030579712178
"2953"	-95.25	48.23	1.62596060750597
"2954"	-91.67	47.02	-1.00247651093608
"2955"	-96.13	44.27	0.684259596836901
"2956"	-95.42	44.5	0.849768552776003
"2957"	-92.05	44.38	0.273410285120986
"2958"	-94.58	47.07	0.685232461005154
"2959"	-93.52	44.07	0.0977558817598761
"2960"	-94.5	48.53	2.23366644353443
"2961"	-92.18	47.28	-0.875967225383445
"2962"	-94.17	43.77	1.1812089549367
"2963"	-94.05	47.43	0.932203813379455
"2964"	-91.65	44.05	-0.0522663339492189
"2965"	-91.68	44.08	-0.118039100699897
"2966"	-94.07	44.97	0.844279364139191
"2967"	-91.77	47.93	-1.41604402787961
"2968"	-93.07	46.7	-0.841304037635033
"2969"	-92.67	44.3	0.350459847747174
"2970"	-89.5	34.5	-0.372385683063309
"2971"	-88.52	33.83	-0.582306860611097
"2972"	-89.17	33.32	-0.204087643531943
"2973"	-90.13	34.75	-1.0734587821082
"2974"	-89.18	34.83	-0.692255546787742
"2975"	-88.63	34.52	-0.204658934308405
"2976"	-89.98	34.3	-1.20352269342824
"2977"	-89.35	30.3	-2.74887032337687
"2978"	-89.28	31.98	0.759401390146164
"2979"	-88.92	31.18	-0.783236058346021
"2980"	-90.48	33.18	0.0897124700483631
"2981"	-88.9	30.4	-2.10359930349041
"2982"	-90.02	33.33	-0.409977854549872
"2983"	-88.8	33.28	-0.248718022111326
"2984"	-88.57	34.67	-0.34852892110713
"2985"	-90.45	31.55	-0.611296021183963
"2986"	-89.17	31.03	-0.746966358042568
"2987"	-88.57	33.25	-0.596773112540722
"2988"	-89.35	34	0.430252664204116
"2989"	-88.53	31.55	-0.0838420815444522
"2990"	-89.68	34.87	-0.727245265904712
"2991"	-89.33	33.87	0.169450638134266
"2992"	-90.02	32.63	-0.702807755881486
"2993"	-89.92	33.5	-0.38345172804403
"2994"	-89.53	32.73	-0.594300000368463
"2995"	-91.03	31.1	-1.57471843693304
"2996"	-90.05	34.02	-0.689102594437967
"2997"	-90.57	34.2	-0.85296877667581
"2998"	-90.73	33.73	-0.213310054277293
"2999"	-90.32	32.3	-0.484249219837773
"3000"	-89.67	33.98	-0.213046098833944
"3001"	-89.57	31.63	0.164871604145206
"3002"	-89.83	31.25	-0.426191039510043
"3003"	-88.43	33.5	-0.452347441794119
"3004"	-88.4	33.52	-0.714525025721371
"3005"	-88.52	34.92	-0.623819078519653
"3006"	-88.48	32.08	-0.908011221257385
"3007"	-88.7	33.28	-0.100673969263009
"3008"	-90.37	31.97	-0.715494580847658
"3009"	-90.32	32.03	-0.552466181689765
"3010"	-89.05	33.67	-0.871160393147948
"3011"	-89.9	31.98	-0.815427580459962
"3012"	-89.33	32.8	0.0308745390490777
"3013"	-89.75	33.68	-0.10755629416734
"3014"	-89.92	34.15	-0.281742268997379
"3015"	-88.82	32.2	-0.719177661857829
"3016"	-89.27	33.55	-0.272807223365393
"3017"	-89.48	32.32	-1.4199655495968
"3018"	-88.4	34.27	0.754440301871752
"3019"	-90.6	32.62	-0.409792136767023
"3020"	-88.87	32.92	-0.110004854579051
"3021"	-91.02	33.38	-1.31373713938807
"3022"	-91.13	33.3	-0.696114152266131
"3023"	-90.18	33.52	-0.0365582804763299
"3024"	-90.2	33.5	-0.202706022536674
"3025"	-89.83	33.8	0.185803879754832
"3026"	-89.07	30.42	-2.36202779344935
"3027"	-89.3	31.32	-1.08255571334817
"3028"	-90	34.83	-0.897039535613337
"3029"	-89.02	32.37	-0.757685717548414
"3030"	-89.2	34.62	-0.166467305598221
"3031"	-89.98	33.77	-0.453007600265292
"3032"	-90.72	32.82	-0.692840907087939
"3033"	-89.43	34.82	-0.860892756775575
"3034"	-89.02	33.9	-0.18578816240475
"3035"	-89.8	34.73	-0.872527143524313
"3036"	-90.22	32.33	-1.17112957378819
"3037"	-88.63	32.68	-1.26063602685374
"3038"	-89.6	33.05	-0.530942616151041
"3039"	-89.27	34.32	0.459552081679135
"3040"	-90.23	34.9	-0.500742790547036
"3041"	-90.28	34.2	-0.0452579472403263
"3042"	-89.12	31.68	-0.85516367219238
"3043"	-88.55	31.15	-1.21872692344062
"3044"	-90.05	33.12	-0.735676538329813
"3045"	-90.77	31.17	-0.902844451307634
"3046"	-89.07	33.13	-0.694564195132249
"3047"	-88.57	33.12	0.0314181529202912
"3048"	-90.47	31.25	-0.801429794078076
"3049"	-89.07	30.68	-0.946472671376395
"3050"	-90.88	31.47	-1.17040782139737
"3051"	-88.75	32.33	-1.47028139528569
"3052"	-88.72	30.98	-0.518624817669806
"3053"	-90.3	33.75	-0.194895702562894
"3054"	-89.55	31.87	-0.691573615269548
"3055"	-90.1	31.55	-0.891049255644493
"3056"	-89.23	32.12	-1.05257444882523
"3057"	-90.52	33.45	-0.234592532422167
"3058"	-89.52	34.95	-0.244965901101699
"3059"	-91.38	31.55	-0.823308073305061
"3060"	-89	34.47	-0.0637501254641008
"3061"	-89.08	32.33	-1.00164071010011
"3062"	-90.83	33.02	-0.80695250767642
"3063"	-90.52	32.2	-0.988274501773135
"3064"	-89.7	32.72	0.17964178775291
"3065"	-88.72	34	0.0176779555568215
"3066"	-90.93	32.72	-0.635375089291284
"3067"	-88.48	30.4	-1.95825287969291
"3068"	-89.03	32.03	-0.450888161748711
"3069"	-89.78	32.32	-0.428190335149099
"3070"	-89.13	32.77	-0.190631208628822
"3071"	-89.98	32.88	-0.531453025782858
"3072"	-89.88	34.92	-0.449158343831863
"3073"	-89	34.25	0.520540990862251
"3074"	-89	34.15	0.295935739270241
"3075"	-89.55	30.85	-1.13546456872049
"3076"	-91	31.97	-1.52229312330818
"3077"	-89.4	31.15	-0.471443638155934
"3078"	-88.93	31.37	0.26601697700385
"3079"	-88.95	34.72	-0.737482078125096
"3080"	-90.15	31.8	-0.549930396271491
